ASCOM,1LSB,0,0,
ASCOM,0,0,0,
ASCOM,0,0,0,
ASCOM,0,0,0,
ASCOM,0,0,0,
ASCOM,Sub-total,353,2020,0
TRADOC,TSSI,0,0,
TRADOC,HHSB,32,412,
TRADOC,TSptG,0,0,
TRADOC,TSvcG,12,123,
TRADOC,TEI,52,0,
TRADOC,OTEI,4,15,
TRADOC,CAS,6,129,
TRADOC,CSS,5,19,
TRADOC,CSSS,6,33,
TRADOC,5ATG,5,14,
TRADOC,3ATG,5,12,
TRADOC,4ATG,5,13,
TRADOC,OCS,5,31,
TRADOC,SCS,39,55,
TRADOC,ALSOS,0,0,
TRADOC,NCOS,13,13,
TRADOC,RDDI,0,0,
TRADOC,ORDDI,3,16,
TRADOC,ARC,0,0,
TRADOC,DC,4,29,
TRADOC,TDC,4,22,
TRADOC,MTC,8,98,
TRADOC,LWC,4,26,
TRADOC,ALDEC,4,18,
TRADOC,CFWDC,3,13,
TRADOC,1ATG,0,0,
TRADOC,0,0,0,
TRADOC,0,0,0,
TRADOC,0,0,0,
TRADOC,0,0,0,
TRADOC,Sub-total,219,1091,0
ARESCOM,HHSBn,29,221,
ARESCOM,RMISO,2,12,
ARESCOM,1RCDG,9,61,
ARESCOM,2RCDG,8,54,
ARESCOM,3RCDG,12,65,
ARESCOM,4RCDG,16,80,
ARESCOM,5RCDG,10,63,
ARESCOM,6RCDG,10,66,
ARESCOM,7RCDG,12,56,
ARESCOM,8RCDG,11,57,
ARESCOM,9RCDG,9,69,
ARESCOM,10RCDG,8,53,
ARESCOM,11RCDG,9,58,
ARESCOM,12RCDG,9,79,
ARESCOM,14RCDG,9,65,
ARESCOM,15RCDG,8,72,
ARESCOM,NCRDG,9,75,
ARESCOM,ATS,27,44,
ARESCOM,0,0,0,
ARESCOM,0,0,0,
ARESCOM,0,0,0,
ARESCOM,0,0,0,
ARESCOM,0,0,0,
ARESCOM,Sub-total,207,1250,0
HHSG,HPA,0,0,
HHSG,OCGPA,4.5,61,
HHSG,OVCPA,1.7,15,
HHSG,OCSPA,1.3,10,
HHSG,AOC,1.6,8,
HHSG,OSAGS,2.3,18,
HHSG,Personal Staff,,0,
HHSG,OTIG,4,27,
HHSG,OAIA,5,23,
HHSG,OESPA,3,14,
HHSG,OAFM,9,30,
HHSG,OACPA,3,22,
HHSG,OASM,1,6,
HHSG,AGSMO,3,12,
HHSG,ORC(P),3,13,
HHSG,Coordinating Staff,,0,
HHSG,OG1,11,63,
HHSG,OG2,11,49,
HHSG,OG3,8,35,
HHSG,OG4,7,50,
HHSG,OG5,6,28,
HHSG,OG6,6,32,
HHSG,OG7,7,29,
HHSG,OG8,5,34,
HHSG,OG9,5,24,
HHSG,Special Staff,,0,
HHSG,OAA,6,31,
HHSG,OACS,3,21,
HHSG,OAJA,3,22,
HHSG,OACN,2,16,
HHSG,OAPM,2,19,
HHSG,OADS,2,13,
HHSG,OACE,7,17,
HHSG,AHRO,2,12,
HHSG,OACOCS,3,19,
HHSG,OAGAD,2,13,
HHSG,OACCS,1,15,
HHSG,AHO,9,55,
HHSG,OAQM,3,15,
HHSG,AREO,4,13,
HHSG,OACH,2,5,
HHSG,HSG,0,0,
HHSG,HHSBn,49,416,
HHSG,MPBn,38,244,
HHSG,AGH,36,104,
HHSG,SEB,47,352,
HHSG,1354DC,5,13,
HHSG,1301DD,5,28,
HHSG,SSC,26,221,
HHSG,AHC,2,33,
HHSG,0,0,0,
HHSG,0,0,0,
HHSG,0,0,0,
HHSG,0,0,0,
HHSG,0,0,0,
HHSG,Sub-total,367.4,2041,0
FCPA,HQ,15,117,
FCPA,1FSFO,2,11,
FCPA,2FSFO,2,10,
FCPA,3FSFO,2,13,
FCPA,4FSFO,2,12,
FCPA,5FSFO,2,10,
FCPA,6FSFO,2,10,
FCPA,7FSFO,2,7,
FCPA,8FSFO,2,10,
FCPA,9FSFO,2,11,
FCPA,10FSFO,2,10,
FCPA,11FSFO,2,10,
FCPA,12FSFO,2,10,
FCPA,14FSFO,2,12,
FCPA,15FSFO,2,13,
FCPA,16FSFO,2,9,
FCPA,0,0,0,
FCPA,0,0,0,
FCPA,0,0,0,
FCPA,0,0,0,
FCPA,0,0,0,
FCPA,Sub-total,45,275,0
APMC,APMC,24,150,
APMC,0,0,0,
APMC,0,0,0,
APMC,0,0,0,
APMC,0,0,0,
APMC,0,0,0,
APMC,Sub-total,24,150,0
ASPA,Head Office,3,0,
ASPA,1FAU,1,0,
ASPA,2FAU,1,0,
ASPA,3FAU,1,0,
ASPA,4FAU,1,0,
ASPA,5FAU,1,0,
ASPA,6FAU,1,0,
ASPA,7FAU,1,0,
ASPA,8FAU,1,0,
ASPA,9FAU,1,0,
ASPA,10FAU,1,0,
ASPA,11FAU,1,0,
ASPA,12FAU,1,0,
ASPA,14FAU,1,0,
ASPA,15FAU,1,0,
ASPA,16FAU,1,0,
ASPA,0,0,0,
ASPA,0,0,0,
ASPA,0,0,0,
ASPA,0,0,0,
ASPA,0,0,0,
ASPA,Sub-total,18,0,0
APAO,Head Office,2,15,
APAO,1FPAO,1,0,
APAO,2FPAO,1,4,
APAO,3FPAO,1,3,
APAO,4FPAO,1,2,
APAO,5FPAO,1,3,
APAO,6FPAO,1,4,
APAO,7FPAO,1,3,
APAO,8FPAO,1,3,
APAO,9FPAO,1,2,
APAO,10FPAO,1,6,
APAO,11FPAO,1,2,
APAO,12FPAO,1,6,
APAO,14FPAO,1,2,
APAO,15FPAO,1,2,
APAO,16FPAO,1,2,
APAO,0,0,0,
APAO,0,0,0,
APAO,0,0,0,
APAO,0,0,0,
APAO,0,0,0,
APAO,Sub-total,17,59,0
OTHER UNIT NR 1,G4ASCOM,,0,
OTHER UNIT NR 1,SOTS SOCOM,,0,
OTHER UNIT NR 1,K9 AFP,,0,
OTHER UNIT NR 1,DC WMC,,0,
OTHER UNIT NR 1,1MARINE BDE,,0,
OTHER UNIT NR 1,"OU3, WMC",,0,
OTHER UNIT NR 1,SOJ4 (JSOG),,0,
OTHER UNIT NR 1,"DISG, DND",,0,
